,core_ret,sat_pocket_ret,portfolio_ret
2022-06-21,0.0059991312618137,6.849884524487532e-05,0.004802938772688902
2022-06-22,0.0027229618933175,-0.002051668509090435,0.001766471896720835
2022-06-23,0.0038371796745875,-0.0032869913846364784,0.002413155084616755
2022-06-24,0.0141636566587133,-0.001923475349967682,0.010963276199581788
2022-06-27,-0.0002949583697805,0.00011970271228564831,-0.00021314474846121566
2022-06-28,-0.0029432706180835,0.0012737646806767469,-0.002110848878986926
2022-06-29,-0.0018626028693192,-0.002263122703878353,-0.0019478015660768485
2022-06-30,-0.0033623086670576,-0.002191265163226938,-0.0031378898348340383
2022-07-01,0.0075412710862929,-0.0021240455990120567,0.005630174706857639
2022-07-04,0.0001371565205674,-0.001260353103086539,-0.00014149239997521715
2022-07-05,0.0021044533109517,-0.0018132553860936381,0.0013309504296347122
2022-07-06,0.0133507043745713,-0.0005933652908232673,0.010631603122030644
2022-07-07,0.0095006317951813,2.504077380287535e-05,0.007675592717913609
2022-07-08,0.0021833498918337,0.0012484029271327783,0.0020154093897456365
2022-07-11,6.78089175973895e-05,-0.0004704948356771887,-3.914838591897133e-05
2022-07-12,0.0033217004970413,-0.0012376955581485235,0.0024401860495608507
2022-07-13,-0.0088083386539778,0.0003316739752933757,-0.007066453573476061
2022-07-14,-0.0077843339569062,0.0011340865057340773,-0.006065886315920833
2022-07-15,0.0130774489158533,-0.0003331761406753297,0.01048642542970143
2022-07-18,0.000648029410692,-0.00024753607298395603,0.0004748166897924258
2022-07-19,0.0002366984868877,0.0008211915088359812,0.00035560230465921843
2022-07-20,0.0081129653809326,0.0004514145419724577,0.006654203149653358
2022-07-21,0.00181160119942,-0.001509117560467985,0.0011663329651574001
2022-07-22,0.0057823958991023,-0.0033838676610629596,0.00401205286190722
2022-07-25,0.0007063222423437,0.0006887716790339474,0.0007112650425180695
2022-07-26,-0.0011061817266763,0.00010803038786316474,-0.0008768183162275867
2022-07-27,0.0056817078539437,4.23324035718338e-06,0.0046142801062319235
2022-07-28,0.0118461809752923,-0.0017305742507829091,0.009283317173522529
2022-07-29,0.0063458749340459,0.0011588118969793695,0.005402716205638703
2022-08-01,0.0030509054169447,0.00012540829341377383,0.0025135812978868575
2022-08-02,-0.0007296410942446,0.002694821577607117,-5.704048217591471e-05
2022-08-03,0.0037831364586682,-0.0008799106805710388,0.002909691535004268
2022-08-04,-0.0005169826869771,-0.0020832408819500977,-0.0008382393607937032
2022-08-05,-0.0050590020588452,0.001761220678640575,-0.0037789193104954106
2022-08-08,0.0053577067083938,-0.0001153377688981964,0.004346171268359342
2022-08-09,-0.0071453798072367,0.000875917260037153,-0.005657915694518253
2022-08-10,0.0063826337424375,-0.0025777657989601585,0.004687521085104785
2022-08-11,0.0021711777447219,0.0016348543652773603,0.002099313136945329
2022-08-12,0.004588655967094,0.0006860104908995068,0.0038838658002274856
2022-08-15,0.0076957402429369,-3.3869078898204116e-05,0.006281561081131733
2022-08-16,0.0006511238990198,0.0011697472255084943,0.0007665075116100081
2022-08-17,-0.0088608572630851,0.001791423236875544,-0.006891928854142626
2022-08-18,0.003926786861407,0.0007401098197861236,0.003354461091739043
2022-08-19,-0.0071482118995529,0.0019456581590422452,-0.0054518397284493356
2022-08-22,-0.0056308269679207,0.0025124710582007993,-0.004091086906270392
2022-08-23,-0.0042236698078094,0.0011827567809303712,-0.0032037501187347846
2022-08-24,0.0011988713386976,0.001366939528810993,0.001248579564108301
2022-08-25,0.0039874907272512,-0.00045523533488556553,0.0031533775746152236
2022-08-26,-0.0106134891738314,0.0005904117947597571,-0.0085245937049766
2022-08-29,-0.0124493678454382,-0.0005126161797874115,-0.01021865979089885
2022-08-30,-0.0071964176183692,0.002782868943501185,-0.005278508490518272
2022-08-31,-0.0052738635458577,0.00014939809137142732,-0.004237838328056907
2022-09-01,-0.0051430232803612,0.0004794796164492351,-0.0040616858353050254
2022-09-02,0.010211854594788,-0.0004280727467043146,0.008160537337792715
2022-09-05,-0.0056547445023021,-0.0002124202541417323,-0.00461792080766612
2022-09-06,-0.0011951165044337,0.0021195167468928034,-0.0005425287165268523
2022-09-07,-0.0003440415853303,-0.0010325439053356531,-0.00048421232562503467
2022-09-08,0.0049556191533766,0.0009236456802659485,0.004188132104710698
2022-09-09,0.0055010107930115,-0.000441089780637358,0.00435950227285296
2022-09-12,0.0045511566165086,-0.000783558206142641,0.0035272776499878206
2022-09-13,-0.0123544585969962,0.003320584451104281,-0.009222591278568107
2022-09-14,-0.0037176819102642,0.00033732970761251387,-0.002898088525384513
2022-09-15,-0.0054667192122761,0.0002263693855688211,-0.004311826531213186
2022-09-16,-0.0107106737620126,-0.0005265969618755342,-0.00863186957629664
2022-09-19,0.0008003761154684,0.0002955348245004166,0.0006948841220041525
2022-09-20,-0.0043469894027146,0.0032930431224804315,-0.0027957534080265837
2022-09-21,0.0082014786696813,0.0010923882200001055,0.006724110685165695
2022-09-22,-0.0145218858330896,0.0034146950699747844,-0.010854100546861213
2022-09-23,-0.0077510519326881,0.0020831133485928366,-0.005718365826760604
2022-09-26,-0.0007555345139902,0.0016831435666315585,-0.0002604430659998081
2022-09-27,-0.0050172180949286,0.0012559313150053058,-0.0037097210732644466
2022-09-28,0.0044293342699388,-0.0037134586628541364,0.002749988872246849
2022-09-29,-0.0153940365636748,7.157500550746757e-05,-0.012142691630487347
2022-09-30,0.0061636750956943,-0.003237206654462387,0.004204765993240724
2022-10-03,0.0044967745642723,-0.0007432899184619188,0.00339805108733942
2022-10-04,0.0143020783893956,-0.002510786831450719,0.010790696581312367
2022-10-05,-0.0063310572936831,0.0013683927798601593,-0.004742843771678149
2022-10-06,0.0028977988450118,0.0005880433773911152,0.00240979742402674
2022-10-07,-0.0138453041841274,0.0006459341310743156,-0.010828557047755252
2022-10-10,-0.0058614226398691,-0.0009475132895418271,-0.004814055104831724
2022-10-11,-0.0025304717756742,0.0017193742958164836,-0.0016509663934313565
2022-10-12,-0.0045268999882455,0.0014961150894551856,-0.0032659244635482028
2022-10-13,0.0028913877770524,-0.0004488011900972177,0.0021843186407005427
2022-10-14,-0.0007686961725669,0.002668926245246349,-7.173612176221487e-05
2022-10-17,0.007771718190394,-0.001769285291857457,0.0057585903178647745
2022-10-18,0.0013469859876802,-0.0005061339101758043,0.0009603621672271191
2022-10-19,-0.0002899621878061,0.0005737681997474752,-0.00011395468011429876
2022-10-20,0.0016770197509936,0.00014008643797164825,0.001349835544493302
2022-10-21,-0.0037692609870212,-0.0008110945665705833,-0.003133997159749453
2022-10-24,0.0093822745964529,0.002477186787511059,0.0078879183790362
2022-10-25,0.0099238130539744,-0.001834913182063203,0.00746443873517959
2022-10-26,0.0017173526007998,-0.0025869206746036563,0.0008416627774338683
2022-10-27,0.0030490275675119,-0.0010194643206673808,0.0022104417656467787
2022-10-28,0.0009896281888355,-0.00019133914283580647,0.0007459913583379945
2022-10-31,0.0002999654761364,-0.00045944390783561845,0.0001459661202407878
2022-11-01,0.0058097491226478,0.0017380009715809498,0.004952981533994441
2022-11-02,-0.0015273900337442,-0.0007018873196257455,-0.0013521053766155145
2022-11-03,-0.0079103686230262,0.002518358329873647,-0.005772041014515199
2022-11-04,-0.002508227249597,-0.0017918435103731036,-0.0023434443758270276
2022-11-07,0.0006856219784403,0.0009838712259970953,0.000739212904311755
2022-11-08,0.0053946429178726,-0.0018954722660046962,0.0038906126308358717
2022-11-09,-0.0010412354124068,-0.0005630900390420637,-0.0009377884682949924
2022-11-10,0.0171609555651124,-0.004088719992257135,0.012783500558935805
2022-11-11,-0.0055709791722026,-0.002058151810947779,-0.004845558840332015
2022-11-14,0.000932180369195,-0.0014992396806717452,0.0004419071771392349
2022-11-15,0.0044010206693916,0.00013873109780706552,0.0035300233770272265
2022-11-16,-0.000950051119559,0.0006347679203227987,-0.0006298741495049204
2022-11-17,-0.0028793619114618,0.0005773572507992292,-0.0021772698171551594
2022-11-18,0.004667558080714,-0.000520150782563384,0.003609886123758246
2022-11-21,0.001935850990357,-0.0004755467003723056,0.0014469014912633397
2022-11-22,0.0029688115011496,-0.0008754086523201119,0.0021909264193512457
2022-11-23,0.0038319722965738,-0.00026637467455463155,0.00300283921595242
2022-11-24,0.0038572143443185,-0.00017456613626806565,0.00304385860310577
2022-11-25,-0.0048662393522919,-0.0009786817770220757,-0.0040828078132611485
2022-11-28,-0.0031359212753047,0.0007319734508624821,-0.0023568332095720624
2022-11-29,0.00145796944006,0.0012231748333985278,0.0014072253522141606
2022-11-30,0.0016516023789061,-0.000860934224108275,0.0011453199164369022
2022-12-01,0.0095167790835122,-0.0015039401889273788,0.00729404508395108
2022-12-02,-0.0032791078744053,-0.0006820978808812479,-0.0027588427411447186
2022-12-05,-0.0025210843843231,0.00010084410118258558,-0.001995109048882903
2022-12-06,-0.0018242887559301,-0.00184057825647681,-0.0018252442275913648
2022-12-07,-0.0005900750058167,-0.0013312946656194957,-0.0007374282679140934
2022-12-08,-0.0012535358339093,0.0007647705368733292,-0.0008488518380183876
2022-12-09,-0.0026533195450701,0.0012050288957702994,-0.0018824230730224289
2022-12-12,-0.0016680533590675,-0.001427687799454777,-0.0016189975011222726
2022-12-13,0.0067864849786283,-0.00131272429576604,0.00516381009549829
2022-12-14,-0.0020591617152354,-0.0006627135766757212,-0.001781459103008793
2022-12-15,-0.019246630192772,0.0018972278751882119,-0.015030019213870663
2022-12-16,-0.0063096339288616,0.0015624690458674107,-0.004717766893256851
2022-12-19,-0.0019918606556398,-6.912548198531143e-06,-0.001586716028445437
2022-12-20,-0.0048351417063712,0.003562191362753404,-0.00313503496447411
2022-12-21,0.0067906747120256,0.00034381066780700105,0.005461939790883646
2022-12-22,-0.0067610122917078,0.0009139268733338378,-0.005194171161833449
2022-12-23,0.0001225133266853,0.0006434052031483371,0.00022582834868748006
2022-12-26,0.0,0.0,0.0
2022-12-27,-0.0045422797640939,0.00015974301647168784,-0.003574291317297423
2022-12-28,-0.0018802991353693,-0.00016686823169609154,-0.0015246960691404031
2022-12-29,0.0062026877311487,0.00011625788578065581,0.00494113253256506
2022-12-30,-0.0040615249562826,0.0008360604113012564,-0.003057242968157627
2023-01-02,0.0083355454836502,0.0011809539725249462,0.006846520024133381
2023-01-03,-0.0013886220628808,-0.00019679494884483568,-0.0011421959411383573
2023-01-04,0.0076284348368229,-0.0010852111162406308,0.005840370505015764
2023-01-05,-0.0042987863895551,0.00044194370805528593,-0.003331149696854455
2023-01-06,0.0068801303678229,-0.002941531832148298,0.004879726314221672
2023-01-09,0.0020991565163794,-0.00013498134276240976,0.0016445183420293425
2023-01-10,-0.0063753033021716,0.000710373289743338,-0.004936813621734246
2023-01-11,0.0072563303935417,-0.0014892469800131005,0.005474674626660467
2023-01-12,0.0024614360197723,1.994741670991346e-05,0.0019654782344593925
2023-01-13,0.0013404236372192,0.0028014610448784723,0.0016284290983854695
2023-01-16,0.0011426487858097,-0.0010897959186631618,0.0006930054144454277
2023-01-17,0.0055822080266296,-0.0007857045473359473,0.00429432011060038
2023-01-18,0.0016772766873776,-0.002045482444593955,0.0009305072247524532
2023-01-19,-0.0066343456551547,0.00025474690694824885,-0.0052501562661307535
2023-01-20,-0.0028085760854468,0.0014182352661008246,-0.0019576559960244586
2023-01-23,0.0034797494567813,0.0003761216684951491,0.002849334145715519
2023-01-24,0.0021335284871111,-0.0017760444724967978,0.0013471423333635106
2023-01-25,-0.0024250065394977,0.001391909444363323,-0.0016579429693248235
2023-01-26,0.0016294336341085,0.00014467866313497773,0.0013287904245555511
2023-01-27,0.0019570576349234,0.0011079695772605407,0.0017830864164925136
2023-01-30,-0.005072893308111,0.0014017761269326894,-0.0037687424201284167
2023-01-31,0.0014595154760663,-0.002341387028575022,0.0006955432385914366
2023-02-01,-0.0007244602333186,0.0013087382117851548,-0.0003164128760037811
2023-02-02,0.0192666100845979,-0.004250995508519392,0.014513206141829951
2023-02-03,-0.0033972167304858,0.0024255042015741283,-0.002236936998175735
2023-02-06,-0.0049454537392725,-0.0003873385522515833,-0.004034655003426918
2023-02-07,-0.0004860475106336,0.0013198231850030388,-0.0001248708416092537
2023-02-08,-0.0024187582318669,0.0014346571157318857,-0.0016463334580741652
2023-02-09,0.002435913529508,0.0007358641709500094,0.002092203532613299
2023-02-10,-0.004136387738753,0.0011947901698500401,-0.003065487785828936
2023-02-13,0.0010737571315009,0.0007378574583364408,0.001004233565750498
2023-02-14,-0.0035959343466367,0.0020253517664796097,-0.0024649240939331302
2023-02-15,0.0007849830699708,-0.0003727454469411663,0.0005512362671685966
2023-02-16,-0.000267339514525,0.0009374645415315524,-2.5841539074545255e-05
2023-02-17,-0.002756963737885,0.0008738150446668142,-0.0020229692760793546
2023-02-20,-0.0004504991198394,0.0009403274416900952,-0.00017094767885644275
2023-02-21,-0.0072415920949544,0.0024216878994602056,-0.005282478048384605
2023-02-22,0.0006423914394309,-0.0011326957723608415,0.0002841985558954521
2023-02-23,0.0026344500820245,0.0002882875837738352,0.002151969149878683
2023-02-24,-0.0051383110334455,-0.0003635734172693524,-0.004159523731435387
2023-02-27,0.0003361690453176,0.00036227448908198714,0.00033950027530063153
2023-02-28,-0.0034360251552375,0.0012932964815612223,-0.0024718309460024113
2023-03-01,-0.0060686430121692,0.0009293087116059028,-0.004631711267479085
2023-03-02,0.0004992334573996,0.0011116121789547188,0.0006178247803020147
2023-03-03,0.0055357390331116,0.0004960753051102599,0.004486547929012137
2023-03-06,0.0013618724353114,0.0011682722389492197,0.0013139159086176036
2023-03-07,-0.0011754932112508,0.0011837398062346976,-0.0006961507407205803
2023-03-08,0.0015232241539868,0.0012669969025488784,0.0014720300518457964
2023-03-09,0.0007295683670403,-0.0010684449452395353,0.0003703558711261616
2023-03-10,-0.0028138667178944,-0.006412500918218648,-0.0035337959578258414
2023-03-13,-0.0017310163578708,-0.009267402099356224,-0.0032383495987665712
2023-03-14,-0.000581671465866,0.0016558033058613915,-0.00013585199856106612
2023-03-15,0.0063213474764951,-0.00555957817632264,0.003958635169757099
2023-03-16,-0.0003956495566023,-0.0012602132222827571,-0.0005698268909787789
2023-03-17,-0.0001309442270633,0.0009721315705280475,8.895613918721611e-05
2023-03-20,0.0033324220699493,-0.0015838969820596686,0.002362129385030679
2023-03-21,-0.000160914888285,0.002798626833549908,0.0004296971218961088
2023-03-22,-0.0018884625649138,0.0007933324523003611,-0.0013600156381263183
2023-03-23,0.0025508431373257,0.0007556603666263408,0.0022010486084448155
2023-03-24,0.0004154769672042,5.0222276358966684e-05,0.0003440633760942739
2023-03-27,-0.0002491837920004,0.000721568032422812,-5.618041052698661e-05
2023-03-28,-0.0037605010169236,-0.0008479851037404382,-0.0031923798521176867
2023-03-29,0.0031884544230937,2.576062900117896e-05,0.0025667800044403936
2023-03-30,-0.0005812908667114,0.0008453769215644737,-0.00029839798112160426
2023-03-31,0.0077076212148445,-0.0004591277945603446,0.006102745176099353
2023-04-03,0.0032711522338886,0.001911537671549492,0.003015080993239812
2023-04-04,-0.0027762021198103,-0.0008159489837468256,-0.0023983571027781114
2023-04-05,0.0022564697059732,-0.0015345106872434382,0.0015095646985119502
2023-04-06,0.0003446673593174,0.0012008244516055703,0.0005175407311795512
2023-04-07,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0
2023-04-11,-0.0026903158817974,0.0040645204249200005,-0.0013544971340069085
2023-04-12,-0.0027289665923303,0.0008581482620398905,-0.002023361582494132
2023-04-13,-0.0012131773976783,0.0017018002662528597,-0.0006350137377923136
2023-04-14,0.0012877768250707,0.0020299239011865237,0.0014399738125796008
2023-04-17,0.0004560778769955,-0.00040342268023515126,0.0002856835852799892
2023-04-18,0.0011954058459158,-9.154374979278496e-05,0.0009419316177475132
2023-04-19,-0.0024883253773385,0.0011857156164463618,-0.0017623730100851883
2023-04-20,0.0016151388082314,-0.0009757637330034347,0.0011018091018867018
2023-04-21,-0.0023041501050408,0.0013767457494704735,-0.0015758317629665415
2023-04-24,-0.0015777289096459,0.0018282281753697113,-0.0009011784138260837
2023-04-25,0.0029834091433589,-0.0002790300455112626,0.00233744949297303
2023-04-26,-0.0038135519722768,9.972710231598563e-05,-0.0030411591199728315
2023-04-27,-0.0004984544562263,0.0015838937727584248,-8.333116396814155e-05
2023-04-28,0.0081890987361592,4.3857086402161966e-05,0.006574238602872959
2023-05-01,0.0,0.0,0.0
2023-05-02,-0.000831605433184,-0.000968104686115878,-0.0008612226648543994
2023-05-03,-0.0006247550083018,-0.00016220658969704317,-0.00053411303539091
2023-05-04,0.0003229204751888,0.0006534205483133385,0.0003898480819801041
2023-05-05,0.0009945894891096,0.0015035911943844281,0.0010989888048969399
2023-05-08,0.0005663148001624,0.00040426668674876075,0.0005354300132944176
2023-05-09,-0.0003818171266877,-0.0003355050684337379,-0.00037357995486371877
2023-05-10,0.0014474184542945,0.00048300889291240053,0.0012585705631145095
2023-05-11,0.0034338502303725,0.0009787588575564479,0.0029529592517948075
2023-05-12,-0.0005537626744005,0.0013416237939669375,-0.0001768334900461788
2023-05-15,-0.0007287599360908,0.001939678952444668,-0.00019771577227214435
2023-05-16,-0.0026296459046125,0.00017024139821094416,-0.0020767292494587126
2023-05-17,0.0002459186518461,-0.0012688656716904531,-5.623609609411016e-05
2023-05-18,0.0012071453466744,0.0004273315368584504,0.0010540762478349766
2023-05-19,0.0020606135079734,0.000873827393016688,0.001828421321946487
2023-05-22,-0.0004944354781444,0.0004911459712065456,-0.0002987917617521015
2023-05-23,-0.0009828579441045,-0.00012804543331869467,-0.0008144479518082555
2023-05-24,-0.004446159881597,-0.0012578400441735959,-0.0038193041409843743
2023-05-25,-0.000366521379714,-0.0015141753097338568,-0.0005964745528147915
2023-05-26,0.0040978457773146,0.00021406021851691037,0.0033299081099706852
2023-05-29,0.0044708735079064,8.561931453092884e-05,0.003606221063213211
2023-05-30,0.0019265720428234,-0.0005884530522073677,0.0014303678266417207
2023-05-31,0.0010492656433154,-0.0025065425567014593,0.0003426621086244974
2023-06-01,0.0027427760583047,0.002938328981291257,0.0027934367637210645
2023-06-02,0.003860803382359,0.0014718189404379196,0.0033996802146547965
2023-06-05,-0.0017360411072701,0.0006674841729976677,-0.0012558177196093855
2023-06-06,0.0013086886903657,0.0005390880498903753,0.0011544192622382433
2023-06-07,-0.0036534072432234,-0.0004252341510462211,-0.0030074635331685585
2023-06-08,-0.0005457564363609,0.0003192192435630917,-0.00037250902645776787
2023-06-09,0.0035724120702314,0.0008970070583585144,0.00303458556023843
2023-06-12,0.0014178805979621,0.00035647905458088933,0.001205117248551442
2023-06-13,0.0009244437417956,0.00034038548862257883,0.0008074524918669481
2023-06-14,0.0001693746140958,0.002030888933237146,0.0005412659006056868
2023-06-15,-0.0038976150798341,-0.00017353813376940307,-0.0031514990278566028
2023-06-16,0.0037671591328305,0.0016808191851202764,0.0033460762821212013
2023-06-19,-0.0043537967092577,0.00031253919989613813,-0.0034180260423989136
2023-06-20,0.0023452762498088,-0.0020412237854249356,0.0014652421048006285
2023-06-21,-0.0025043221492744,0.000638305881968356,-0.001874331970091081
2023-06-22,-0.0032549959764307,0.0011952543404543754,-0.0023614719448554113
2023-06-23,0.004200572110558,-0.001879673731519789,0.002977096508614985
2023-06-26,0.0003984260041991,-0.000156910607296321,0.0002870391368220688
2023-06-27,-0.0019798481954412,0.0007912103663189275,-0.0014242273582336742
2023-06-28,0.0047389120385836,0.0011350848980748417,0.004012056448723397
2023-06-29,-0.0022836897453151,0.002071671042518832,-0.001411525123736877
2023-06-30,0.0041854048694729,0.001098182111147044,0.0035620491811627977
2023-07-03,-0.0005718212570229,-5.50087466101313e-05,-0.00046795308641261015
2023-07-04,1.0862603701644602e-05,0.00013384213879900266,3.54213905693505e-05
2023-07-05,-0.0008403668483188,0.00061736982786671,-0.0005481299472969792
2023-07-06,-0.0113958022504337,-0.0007507641901362102,-0.009252946572109453
2023-07-07,0.0011239652887502,-0.0012242854998168863,0.0006512685692351638
2023-07-10,-0.0017268703425785,-0.0011344486104532194,-0.001603756419182651
2023-07-11,0.0012335837569705,0.001009411210748577,0.0011852840102348926
2023-07-12,0.0062907174933437,0.0008294785964961545,0.005181891508514629
2023-07-13,0.0016888541094,0.00044150321838802223,0.0014363717761345534
2023-07-14,-0.0010952998766606,9.212535197769443e-05,-0.0008561568480541912
2023-07-17,-0.0003110214536112,-0.0002976135864680438,-0.0003077447151770011
2023-07-18,0.0066580592828504,0.0001719724024895019,0.005349329083119643
2023-07-19,0.0009458531269268,-0.0012121797940301208,0.0005138414852271313
2023-07-20,-0.0011738221038924,-0.00037317993181588456,-0.0010132208642804593
2023-07-21,0.0014737762005914,-0.0004347922599288091,0.0010914606866470353
2023-07-24,0.0028348869011263,0.0007271136671182152,0.0024127275627117274
2023-07-25,0.002732022020929,0.0006675518785315517,0.002319471588507489
2023-07-26,-0.0035948723589792,-0.0008438563745352256,-0.003046312111570891
2023-07-27,0.0090184052893078,-0.0008212806458896882,0.0070512044141483364
2023-07-28,-0.0019777049175234,0.0005505811430025733,-0.001475374483555555
2023-07-31,0.0005831951838906,3.584151792158073e-05,0.0004744309263659793
2023-08-01,-0.0018852883691398,-0.0009438958889728119,-0.0016992920207097462
2023-08-02,-0.0053661842902066,-0.002516632963383649,-0.004801998224588728
2023-08-03,-0.0037262975400863,0.00025167981886336523,-0.0029333779492909653
2023-08-04,-0.0002328886768806,-0.00030748290949463215,-0.0002477617193805742
2023-08-07,-0.0010157402610623,0.000691629924873947,-0.0006744859302758459
2023-08-08,0.000127033949042,-0.000942969394571266,-8.680232071044556e-05
2023-08-09,-0.0005575683835351,-0.001422290428975818,-0.0007302154446168405
2023-08-10,0.0017109730326378,0.000978726708873868,0.0015645267403834309
2023-08-11,-0.005638418826814,-0.00022195702236400917,-0.004556397416134937
2023-08-14,0.0028164089971385,0.0008288303803229461,0.0024169344158364308
2023-08-15,-0.0049689237080779,1.3017702391175239e-05,-0.00397095523932441
2023-08-16,-0.0002011963444477,0.0008544623990419792,9.98946552034657e-06
2023-08-17,-0.0053307516889754,0.0002708252093270668,-0.004203617141934894
2023-08-18,-0.0026198271048596,-0.0007298669418512173,-0.002235941502484776
2023-08-21,-0.0018835127461304,0.002036149994377811,-0.0010952807276967973
2023-08-22,0.007097222936488,0.00019196989303610213,0.005693898128243351
2023-08-23,0.0065832695363807,-0.0010492014608970235,0.005043676899729878
2023-08-24,-0.0019878329867663,-9.03436466722064e-05,-0.001606732027463934
2023-08-25,-0.0001783198453731,0.00035807133583976,-7.091679803779653e-05
2023-08-28,0.003891637673492,0.0001485883116568881,0.0031383727287472283
2023-08-29,0.0058708392550945,0.001048484905846113,0.004902701213688675
2023-08-30,-0.0011622731616997,-0.0002487211172672189,-0.000979722877859851
2023-08-31,0.0060700994794182,-0.0013392331448498051,0.004589717790761847
2023-09-01,0.0009995636029207,0.0005096156197819492,0.0009028508675383674
2023-09-04,-0.000943445682748,0.00014911993015802896,-0.000726337521251294
2023-09-05,0.0017163515149813,0.0007236505889768634,0.0015198692921686075
2023-09-06,-0.0061074814265043,0.0003559208854711801,-0.004823675325811013
2023-09-07,0.0005098880510299,0.00028019900368827616,0.00046410203482209473
2023-09-08,0.0018860285734969,0.0004839834591202834,0.001606360904397222
2023-09-11,-0.0009410513504619,0.0016014757471512545,-0.0004334955809681864
2023-09-12,0.000420610865685,-5.443149286941155e-07,0.00033649019593123033
2023-09-13,-0.0009297549095317,0.0016812392255146492,-0.00040819929523560787
2023-09-14,0.0088280025871252,0.002415889546407126,0.007544319134838303
2023-09-15,-0.0039783907889884,0.00027754512259905843,-0.0031309615574792197
2023-09-18,-0.0036784071846877,-0.0006130032655707845,-0.0030661228215662062
2023-09-19,-0.0032381527169561,0.00038417791217704877,-0.002512981233873643
2023-09-20,0.0030255409685659,-0.0005098682622255239,0.0023160707902018397
2023-09-21,-0.0101964620248639,-0.0014090063777932392,-0.008436067390491596
2023-09-22,-0.0005057499052871,-0.0012745033294962501,-0.0006583973467475138
2023-09-25,-0.0009993022718611,0.0011057828089634674,-0.0005769554065003018
2023-09-26,-0.0054444131595642,-0.0004959956902673324,-0.00444433217890356
2023-09-27,0.0007739921116218,-0.00085514457394042,0.00044625224830506266
2023-09-28,-0.0012852300068926,6.381618749210196e-05,-0.0010123114286835022
2023-09-29,0.003714377471542,0.00015090844524149471,0.0029918204889914693
2023-10-02,-0.0019013734119023,0.001092304543638563,-0.001298914809407151
2023-10-03,-0.0080041113516811,-0.0022327983026337746,-0.0068289386405264675
2023-10-04,-0.0022742890318645,-0.0015753504654714876,-0.0021262366181631458
2023-10-05,0.0015777227413693,-0.0017043652850858694,0.0009159531844328309
2023-10-06,0.0029405491527536,0.00038989296185186506,0.0024212917894121068
2023-10-09,0.0059889918331601,0.0007042345869846814,0.004915937508961865
2023-10-10,0.0082106406759325,-0.0019054702776593706,0.006172894865025677
2023-10-11,-0.0008927910148728,0.0009867092205775342,-0.0005169138845502802
2023-10-12,0.0025714818795019,0.001383735807140477,0.0023323775686471242
2023-10-13,-0.0024979192699278,-0.000437919590625468,-0.0020850648137157083
2023-10-16,0.0015344164380455,0.0002326407349087893,0.0012730362883120118
2023-10-17,-0.0031169916142765,0.0026845051738883827,-0.001955892693822194
2023-10-18,-0.0041730553086802,0.001028098204904424,-0.0031273525074682505
2023-10-19,-0.0066007238269151,0.00025236234340597445,-0.005215637496417528
2023-10-20,-0.0094885112106707,-0.0013275998160393332,-0.007824646326668912
2023-10-23,-0.0006247807645916,-0.0007091541045470047,-0.0006386122670132294
2023-10-24,0.0032156677909263,0.00019268859092423814,0.0025961461839398834
2023-10-25,-0.0033692676322155,0.001109533672828951,-0.002459784885453148
2023-10-26,-0.0032445224018233,-0.0017202216985565397,-0.0029235222910014977
2023-10-27,-0.0043412265479712,0.0019982811460408363,-0.003051510053685865
2023-10-30,0.001274696597433,0.0003829856857738669,0.0010884330731114765
2023-10-31,0.0054343659923192,0.0005619686417013611,0.004427122539231239
2023-11-01,0.0080705035155548,-1.3729883489407423e-05,0.006411573086091604
2023-11-02,0.0102414088639759,-0.0010326600812619723,0.007946812369836619
2023-11-03,0.0042230919559316,-0.002326701923209717,0.002904777283177996
2023-11-06,-0.0037360851812385,0.0033164760442758435,-0.0023223672143770527
2023-11-07,0.0050698404090492,-0.0010166949075777758,0.003841728672321261
2023-11-08,-0.0008685262015182,-1.413347034725906e-05,-0.0006966083562631587
2023-11-09,0.0018765795285922,-0.0008086144321294592,0.0013372054845440587
2023-11-10,-0.0027551670982357,0.0004745364984267543,-0.002106842990257904
2023-11-13,0.0037090563980477,0.002261614428166972,0.00341385101158489
2023-11-14,0.0074463842030969,-0.0022747314292482245,0.005493777051262887
2023-11-15,0.0010761620345003,-0.001223440545721803,0.0006168812396560469
2023-11-16,-0.0018449928033176,-0.0016174901165547776,-0.0018005220193782312
2023-11-17,0.0019201103467045,-0.0011256991028675302,0.0013125132446311686
2023-11-20,-1.2566836364635847e-05,0.00047157900688875846,8.415296248705404e-05
2023-11-21,0.0017259661501651,-0.00017665584688908486,0.0013473856600330694
2023-11-22,0.0045406832333858,-0.0001149176798885837,0.003615981671908986
2023-11-23,-0.0015779788130173,-0.00033653542036419804,-0.001333010283803752
2023-11-24,-0.0012481032173213,0.0011376958936244617,-0.0007736045704607615
2023-11-27,0.0013383798601906,0.0005184226159469123,0.0011763861503121498
2023-11-28,-0.0002835977684686,-0.00020073846189994077,-0.00026704251222632483
2023-11-29,0.0030681158084679,-0.000966873379104375,0.002261885930230511
2023-11-30,0.0023435829698776,-0.0004961792723083285,0.0017776770959149276
2023-12-01,0.0092264554240977,-0.0004466476581382159,0.007303761667558363
2023-12-04,-0.0005718779673393,-0.002229740839813126,-0.0009046118465437826
2023-12-05,0.0050778344011597,-0.0013395532746010197,0.0038102382773641495
