,core_ret,sat_pocket_ret,portfolio_ret
2022-06-13,-0.016623805310871154,0.0010127826003545341,-0.012140065481938333
2022-06-14,-0.0024765737270078247,-0.005569828722586939,-0.0032734406709778174
2022-06-15,0.0059829370855248865,-0.0007876796334256237,0.004242747442808542
2022-06-16,-0.02895996506869125,0.00181085167815455,-0.02109083995549821
2022-06-17,0.00872196277996884,-0.00066594678601941,0.006264993858021828
2022-06-20,0.003736948041193733,-0.0008285379916586378,0.002550315903329909
2022-06-21,0.0021955571012552966,-0.0013400525395465563,0.0012797010052922582
2022-06-22,-0.0031065160641863265,0.0003051931431875635,-0.0022250671258056388
2022-06-23,-0.008774364206498797,-0.0002920572970454005,-0.006653787479135448
2022-06-24,0.010496726098223164,0.0009839284789756493,0.008103295887935895
2022-06-27,0.005740201241718479,0.0029324613510592888,0.005038759747481144
2022-06-28,0.0015613295856444775,0.0008123783035923639,0.001374615523794269
2022-06-29,-0.006955572769636542,-0.0013783657143090794,-0.005565951935886653
2022-06-30,-0.008952551832424716,0.0005743187674004555,-0.006568834250369838
2022-07-01,0.004609244155331815,0.002169865527758973,0.003994498710644856
2022-07-04,-0.0064271147330065,0.0008815306236853546,-0.004588617417190132
2022-07-05,-0.010747042420646502,0.0020662423006484183,-0.007506134735808797
2022-07-06,0.0029872819456611133,-0.0044140348546047965,0.0010971863129659
2022-07-07,0.0072566107245313205,-0.002473712635378826,0.004785429572944398
2022-07-08,0.00624129814120522,0.0012581371675794565,0.004984882752772413
2022-07-11,-0.004536215349695949,6.210202759841258e-05,-0.003381130725081054
2022-07-12,0.0013678917728210394,0.00018628084612362173,0.0010700488929715573
2022-07-13,-0.004863530401567173,-0.000749909699577574,-0.0038275455757106397
2022-07-14,-0.008238383230178226,-0.0011527458364030089,-0.006448405035441981
2022-07-15,0.012855581150288176,-0.0031651089228536006,0.00878685283807817
2022-07-18,0.0009526968107322897,0.004106517051514942,0.0017441736764275272
2022-07-19,0.01172625476290623,-0.00016080485695995294,0.008736065410098085
2022-07-20,-0.00022986905505406607,0.0005663829107865849,-3.133849092397354e-05
2022-07-21,-0.00022880174859873925,-0.0022990884149092635,-0.0007452976289047574
2022-07-22,0.004154912134278765,0.0036236994351199754,0.0040225910674025235
2022-07-25,-0.0017204026856828536,0.0002847962189783786,-0.0012211212398876043
2022-07-26,-0.010697183686262268,-0.0008317129458791054,-0.008237042116676094
2022-07-27,0.0034116322831569956,0.0001638526266409915,0.0025956896952312332
2022-07-28,0.007790994379762273,0.0023315464514813665,0.006422739222303034
2022-07-29,0.010648748774277905,-0.00038229742005052255,0.0078953695730696
2022-08-01,-0.002112773406509505,0.0015233369842061182,-0.0012126441605195002
2022-08-02,-0.00606709484470469,-0.0002021232823454811,-0.004611227646437984
2022-08-03,0.005287995285358393,0.0010657645826001802,0.004235264599396247
2022-08-04,0.006242065781137951,0.0035025476037705452,0.005561176259844944
2022-08-05,-0.006483972723557163,-0.001680308787975515,-0.005292497371051406
2022-08-08,0.005817714247039918,0.0010441583354035538,0.004629407115145147
2022-08-09,-0.004013544783694423,0.00011287692914652203,-0.00298999811521891
2022-08-10,0.010091507476574169,0.0019991865016727155,0.00807798425166782
2022-08-11,3.46317421375808e-05,-0.00021623647622381821,-2.7412634747344097e-05
2022-08-12,0.0012962104493816629,0.0006325349632601473,0.0011321021506742273
2022-08-15,-0.0015225613544812555,0.0,-0.001146262582557214
2022-08-16,0.00040076849170267437,-0.0018508490417762503,-0.0001563540381293071
2022-08-17,-0.00810936655986183,-0.00024799960228244955,-0.006167508332896242
2022-08-18,0.0015211313436653828,-0.0009504519269940618,0.0009069822886868361
2022-08-19,-0.005492226193579697,0.0005274052364995886,-0.003999219513540368
2022-08-22,-0.014963190991259201,-0.0014850629247975947,-0.011605113308819704
2022-08-23,-0.002638191311209459,-0.0006553015661948188,-0.002139095640661026
2022-08-24,0.0029627900797359885,0.0003274043555907919,0.00229847405270098
2022-08-25,0.0012678714184493067,0.0017412310376140846,0.0013869591014168312
2022-08-26,-0.0070282256617415495,-0.00103378186916821,-0.005519611608332223
2022-08-29,0.0,-0.002700899304532114,-0.0006827979816672741
2022-08-30,-0.0006179638914928232,-0.0005867716946904998,-0.0006100943059227248
2022-08-31,0.00037336115059027897,-0.00011337451464052945,0.0002505580860456474
2022-09-01,-0.014290823590480506,-0.0028431238339125414,-0.011403627891464551
2022-09-02,0.016326148641998328,-0.0012822776174435005,0.011846715998433743
2022-09-05,-0.011682679948686658,0.0030160041466461046,-0.00799197817272245
2022-09-06,-0.0001931545856975747,-0.0016612180103139887,-0.0005658619680560985
2022-09-07,0.006175653458885044,-7.874205143043025e-05,0.004589547195212245
2022-09-08,-0.0020505509712832604,0.0009747940351107745,-0.0012868928170102216
2022-09-09,0.009242018398887941,-0.00017794859404215722,0.006858843817110466
2022-09-12,0.008310445410054212,0.0007091975484157361,0.006400831834967018
2022-09-13,-0.010039280686089058,0.0002390612901399145,-0.007471720890208292
2022-09-14,-0.010424677446468134,-0.0022138624494567097,-0.00835765738650265
2022-09-15,-0.0030270462440382673,-0.002018021882709175,-0.0027714570553014056
2022-09-16,-0.004252841762229176,-0.004023508980103846,-0.004194707125143551
2022-09-19,0.0,-0.0007237203394602668,-0.0001834907861592035
2022-09-20,-0.012212406503430695,0.0011371378098978813,-0.008875020425098551
2022-09-21,0.0008048635390998093,-0.00037707963598053413,0.0005063928033855818
2022-09-22,-0.011899582283754317,0.0019907011174859256,-0.008395029519202795
2022-09-23,-0.005664023265574913,-0.0017574100781436873,-0.00466805178128087
2022-09-26,-0.0015867602078624143,-0.002916559197495185,-0.0019267772162430605
2022-09-27,-0.0008159088175553331,-0.0017419750530481238,-0.0010524603647499256
2022-09-28,0.0013814554506483834,0.0008539103830272274,0.001246793953572277
2022-09-29,-0.0138118099757909,0.002592551553141529,-0.009626065089854297
2022-09-30,0.008043595625659039,0.0006199836601220135,0.006126013563861762
2022-10-03,0.0015283114360373773,0.0025450126502917425,0.0017894967969594173
2022-10-04,0.019474796929024096,0.004049382038772041,0.015509097907673564
2022-10-05,-0.007292332040869209,0.002753173973006449,-0.004738890209669858
2022-10-06,6.375330780472588e-05,0.0009477087690906627,0.0002901351268668199
2022-10-07,-0.00950776694237887,0.0005911123959727728,-0.006919734302873057
2022-10-10,-0.001535086227768434,-0.004449957558221809,-0.002287727870978506
2022-10-11,-0.006511132140941012,-0.0018744069653315043,-0.005316489556245
2022-10-12,-0.005583232698543217,-0.00031743277284501436,-0.004221815403702905
2022-10-13,-0.0018723893012928539,0.0013496981009069157,-0.001036086141868431
2022-10-14,0.006977185268559616,-0.0022006194419671864,0.0045893673663783266
2022-10-17,0.0063909119971605755,0.0009432257816851079,0.004983150351399996
2022-10-18,0.010597244031094188,0.0006851347148885929,0.008046106971708059
2022-10-19,-0.005257575583886509,0.0010880094952425252,-0.0036363015336369083
2022-10-20,0.0033002136058040143,-0.001455012725207085,0.002079509750034316
2022-10-21,-0.0008730529916973762,-0.0009530705888905374,-0.0008935216833546851
2022-10-24,0.00839733876920934,0.004281304404700427,0.007344510144748137
2022-10-25,0.0063261190148027335,0.0015884523003668225,0.005117969867180934
2022-10-26,0.004966990628332724,0.0015653754855571966,0.0041025931455212035
2022-10-27,-0.000463877381601141,0.0004958515917816251,-0.00022061321722473777
2022-10-28,-0.00646011522515777,-0.0031157122489525423,-0.0056117961233542075
2022-10-31,0.0035557525003637735,3.922879829521669e-05,0.00266153537849073
2022-11-01,0.0032810289345648336,0.000892082605453508,0.002675132346442272
2022-11-02,-0.0037176950408016607,0.0015361888478275462,-0.002387548177857903
2022-11-03,-0.001050031094199766,-0.0032241936562610383,-0.0016026375093616029
2022-11-04,0.014384754219175955,0.0012404508622673386,0.011049295684628622
2022-11-07,0.0008173735792496029,0.0035187250629919167,0.0014962099832242272
2022-11-08,0.0061930401511605115,-0.0003845446030574086,0.0045367872508043725
2022-11-09,0.0064468776513102455,0.0007163087862778254,0.0050109748214090645
2022-11-10,0.013374403968402726,0.002098065833776309,0.010560977434457683
2022-11-11,0.006844827941783427,0.0048117524801559826,0.006341827128450296
2022-11-14,0.0015365560884077478,0.0007933232838946487,0.0013529533134028241
2022-11-15,-0.0044393595442522304,0.001591845192936843,-0.0029502876775171025
2022-11-16,-0.00714444186925578,0.0010329669797260591,-0.005116286290829916
2022-11-17,-0.0008990533804605905,-0.0016533225092225075,-0.0010872829921422227
2022-11-18,0.001168037106233033,0.0003376873712806722,0.0009609388226449647
2022-11-21,0.00013717694360160237,-0.00102578583462665,-0.00015269805799048266
2022-11-22,0.0002009001464353677,0.00118233915073689,0.0004453157128962903
2022-11-23,-0.0014126133754298609,-0.001109141299402299,-0.0013369816324803041
2022-11-24,0.004120723300102158,0.0020687657024846397,0.003609214833851724
2022-11-25,0.00040834812719237057,-0.0006620616699348726,0.00014192777082800735
2022-11-28,-0.0027287623888949675,0.0024356284744056008,-0.001444401196831802
2022-11-29,-0.002403045912792945,-0.0007610659255728319,-0.0019931060297725713
2022-11-30,0.0009576118851521986,-0.0006802474397741762,0.0005481959735996624
2022-12-01,0.0021002269493055614,0.0023692806068656776,0.0021673997534254153
2022-12-02,0.001384742434403563,0.0028341245073540008,0.0017466727325677754
2022-12-05,0.0015059156560428555,0.0008491790565263872,0.0013417416217670528
2022-12-06,-0.006771376542427987,-0.0013331249763673355,-0.005412566146648084
2022-12-07,-0.0013568729653908873,-0.0008718865483202316,-0.0012351964342676046
2022-12-08,0.001198477524093633,0.0005688844707349353,0.0010404636860848636
2022-12-09,-0.0010368275531544846,0.0008915127515577088,-0.0005530850658852868
2022-12-12,-0.0007661095161848319,0.0012291242556896793,-0.00026486271202999924
2022-12-13,0.008594853907268218,-0.0001281908685384688,0.006400157518892807
2022-12-14,-0.001730067516307443,0.0020430122547536937,-0.000786927955230354
2022-12-15,-0.0048265333377233155,-0.0018150274252400676,-0.004071628945882609
2022-12-16,-0.007888102668162977,-0.0009599700202738426,-0.006156069506190694
2022-12-19,0.0024859667006267294,0.0005877008544033394,0.002008919070276403
2022-12-20,-0.0021212431854263913,0.00232143133342161,-0.0010063512374630678
2022-12-21,0.010756069180635874,0.00026037700085294657,0.00811339478862549
2022-12-22,-0.004960976833876085,0.0019566843214371575,-0.003232770721262797
2022-12-23,0.002083956012738142,-0.0017084969643205883,0.0011315729750573534
2022-12-27,0.0,0.0023564702569069734,0.0005900918633544251
2022-12-28,-0.00014990482627452728,-0.001259403990003067,-0.00042822881711114525
2022-12-29,0.006700174719029173,0.0009938411933203286,0.0052698997571929565
2022-12-30,-0.0021120952746733757,0.0013231710085582452,-0.0012547188894878165
2023-01-02,0.0,0.0007348234413675793,0.000183871169536224
2023-01-03,0.0052096955154044,0.0026356696781570576,0.004565255196489219
2023-01-04,0.008132925020292392,0.0043077157199527165,0.007177074451747657
2023-01-05,0.0018061311152930415,-0.0008255424645876561,0.0011503969865946685
2023-01-06,0.003443932478928602,-0.0025426561512651375,0.0019551982173007217
2023-01-09,0.00818772212260499,0.004925062782162668,0.007380011997620251
2023-01-10,-0.004337072439453804,-0.0002463510191278858,-0.0033268336280954445
2023-01-11,0.008525863990647586,-0.00018338466321640587,0.006368392495185938
2023-01-12,0.00404126362082291,0.0008878635394333435,0.00326518304738286
2023-01-13,0.002613139973960843,0.0023537347909400102,0.0025494492670141092
2023-01-16,0.0036809954419130264,0.0021574562298981967,0.003307000036625895
2023-01-17,0.0004402964349916605,0.0005306335822779418,0.0004624468119843097
2023-01-18,-0.0013153486146245674,-0.0011339723258032813,-0.0012708727028544514
2023-01-19,-0.011743430776440134,0.0004903973947434085,-0.008743119932999113
2023-01-20,0.002778084620008281,0.0006178673985107749,0.0022433626734013213
2023-01-23,0.006661043902196795,0.0001739572355977858,0.005057889507018126
2023-01-24,0.0024040884016021113,0.0017497037844241457,0.002243156109559957
2023-01-25,-0.004573978853372407,-1.7838954368679737e-05,-0.0034540426365122015
2023-01-26,0.002125561627866368,-0.00024277549602645966,0.001541397772531726
2023-01-27,0.0008584824671460378,-0.00034481341582996505,0.0005622114039602886
2023-01-30,-0.0035437822884160086,-0.0002644591145559275,-0.0027370914027042793
2023-01-31,0.0021052218213652996,-0.0006155106518899476,0.0014342809669457457
2023-02-01,0.005264398138040027,0.004715253137179635,0.005129254507304316
2023-02-02,0.018413352224665447,0.004934117078370702,0.015097502195214716
2023-02-03,0.002976044545555112,-0.005590722342158307,0.0008897462126142223
2023-02-06,-0.00781855227590944,-0.000550795955906453,-0.006060066958120843
2023-02-07,-0.0028177947502256995,8.323088734696898e-05,-0.002111980303933138
2023-02-08,-2.724943779996991e-05,0.0004197925116911189,8.175435036946599e-05
2023-02-09,-0.0001757323943663014,-0.00023158093835711367,-0.00018935474138168326
2023-02-10,-0.008650578981240664,-0.0025311151105885444,-0.007158007577701128
2023-02-13,0.003708084511803156,-0.000577232896383245,0.002658000716909717
2023-02-14,-0.0013165012305956791,0.0013615171613199143,-0.0006623910153809548
2023-02-15,0.005426319325430473,-0.0027864046407226496,0.0034162859542982843
2023-02-16,0.003347118533866489,-1.102674404764673e-06,0.002532719537636734
2023-02-17,-0.0006340049010389315,-0.0010034383568109343,-0.0007236363206064525
2023-02-20,-0.001171909688565842,0.002208694134129101,-0.0003519420566422838
2023-02-21,-0.007690764956312934,-0.0013213910904953962,-0.00614191191910936
2023-02-22,-0.001122890596614745,4.9541261570003334e-05,-0.000836405224236813
2023-02-23,0.004661618502806331,-0.0004389832430316186,0.0034141741832505053
2023-02-24,-0.003013823528392301,-0.0006500697781837384,-0.002437944764234351
2023-02-27,0.0029858436012466516,-0.0026074287619803726,0.0016207184570442073
2023-02-28,-0.004131956465804443,-0.0002655308413511297,-0.003192278618586786
2023-03-01,0.002936681202772906,0.00155904019451349,0.002600882771622119
2023-03-02,0.0013973760493850573,1.5547542315604961e-06,0.0010574997403681376
2023-03-03,0.005205676051029506,0.0008916591534709645,0.004156340064866415
2023-03-06,0.0012756476169424324,4.519290406773135e-05,0.0009773264325846343
2023-03-07,-0.0014431398024467024,-0.00017723809768242175,-0.0011365103753297097
2023-03-08,0.00028506457549748454,-0.0038630257452854037,-0.0007206596968119942
2023-03-09,-0.005103695073213732,-0.0005681741020215584,-0.0040074944149816605
2023-03-10,-0.00902997696458474,0.0013023519354607345,-0.006524108874426137
2023-03-13,-0.010571050443196728,0.004859091518103812,-0.006799344647650995
2023-03-14,0.006034872277342451,0.000404762102994991,0.004642507752429561
2023-03-15,-0.01763900410513619,0.0002485462498856433,-0.013233951226742502
2023-03-16,0.006600789518607986,0.001472007249805063,0.005318593951407255
2023-03-17,-0.008033917442896832,0.002553994855958041,-0.005397067332315962
2023-03-20,0.004069541426368284,0.004452561162736923,0.004165692535319189
2023-03-21,0.013446183858619287,-0.001246925559779724,0.00975665502955845
2023-03-22,-0.00524080362735746,-0.0010154297274254029,-0.004191348809175349
2023-03-23,0.004766884405727589,0.0033700119293963516,0.004418837124102509
2023-03-24,-0.013474943575283005,0.002463805226308282,-0.009507762897852316
2023-03-27,0.002176835677280886,-0.003987414805197719,0.000623999442353505
2023-03-28,-0.0023239172024804855,0.0018617321438220643,-0.0012743696209631971
2023-03-29,0.007761934236526713,0.002548222831204275,0.006450495912895264
2023-03-30,0.008348833191364813,0.001224461516857162,0.006563742421869472
2023-03-31,0.0015898629787207685,0.0035689050973305,0.002083103720417793
2023-04-03,-0.0017870847798411305,-0.0007717838804244872,-0.0015336640525313251
2023-04-04,-0.001772512987619601,-6.775311984554393e-05,-0.001346677513612989
2023-04-05,-0.006346046916095194,0.005680442279613833,-0.003338078216596841
2023-04-06,0.005191476674152096,-2.436308327427299e-05,0.0038751283464889563
2023-04-11,0.002091537255836995,0.0016285043953463722,0.0019751331971021085
2023-04-12,0.0018029830524677326,0.0012513586583865906,0.0016643555160058246
2023-04-13,0.003980832723703864,0.0006895618466279093,0.003154051571082181
2023-04-14,0.0021080262547259476,0.0003133047058229153,0.0016582922186323518
2023-04-17,0.0002877096995377304,0.0003581419289179318,0.00030533540745075337
2023-04-18,0.0013654218232936888,0.00020217033367287614,0.0010743020683970743
2023-04-19,-0.0028203058522778823,-0.002192361925343672,-0.002663291119747241
2023-04-20,-0.002262675411300652,0.001991258149677931,-0.0011984949973546568
2023-04-21,0.001177559089732938,-0.00027631840620663604,0.000812689962675926
2023-04-24,-0.000978745769655287,-6.803214015828483e-05,-0.0007504392487993333
2023-04-25,-0.0030331944971589975,0.0015755617716644579,-0.0018770377763993736
2023-04-26,-0.0007316256964817747,0.0012748800998215995,-0.00022653070989026025
2023-04-27,-0.0012205907225304458,-0.001952727294211174,-0.0014051672424809105
2023-04-28,0.0022859009785489715,-0.0007073036639690315,0.0015317078693781036
2023-05-02,-0.003324152260896329,0.0013855760019937454,-0.002140102347999443
2023-05-03,0.0013037304255816284,0.0036790136236672954,0.0019029987443275396
2023-05-04,-0.0053975261459742185,0.0029376683830604692,-0.0032908837075854482
2023-05-05,0.003972162475926355,-0.0005181118735078089,0.0028301956764300125
2023-05-08,0.0,-0.000619681443671783,-0.00015707122069245989
2023-05-09,-0.004324471086814219,0.0016017004855438748,-0.0028230539751363457
2023-05-10,0.0018110197770009329,0.0007236455003840517,0.0015343071234278456
2023-05-11,0.003039229125735732,-0.0015013345315360667,0.0018846915714222806
2023-05-12,8.675128321544712e-05,-0.0007563214157751431,-0.0001268938819772694
2023-05-15,-0.0016845466252516372,0.001921603507212203,-0.0007712783553063835
2023-05-16,-0.00020700177937149622,-0.00021710667581277247,-0.0002095677711751874
2023-05-17,-0.003213761011504279,-0.0025925670546372258,-0.0030560190107113954
2023-05-18,0.002242126458294802,0.00015359469642636458,0.0017115315819369865
2023-05-19,0.004771016031400066,-0.0015355161778006117,0.003171323148407093
2023-05-22,0.0016751742217573362,0.003337162595425087,0.0020947703656257056
2023-05-23,-0.004537876981645872,-0.0021541731311434512,-0.003935325848307048
2023-05-24,-0.010640460238770522,0.0008600936240517244,-0.007728159144338769
2023-05-25,-0.001552514183784881,-0.002287262890436719,-0.0017401859986411721
2023-05-26,0.002650178357642252,-0.0006511622079907048,0.0018074017358021702
2023-05-29,0.0,-0.00123977300794175,-0.00031571644505179615
2023-05-30,-0.0038621480860313584,0.0012804933169164878,-0.002553750771157232
2023-05-31,-0.007601938198964042,-0.001382326470329853,-0.006013453887340749
2023-06-01,0.0026300776444680984,-0.0014469472700159938,0.0015839570226106655
2023-06-02,0.012057073203922908,0.0025168465913527767,0.0096165616231597
2023-06-05,-8.946694627154361e-05,-0.0014609069990103342,-0.000437831712779213
2023-06-06,0.0012291848594547794,0.001743864612383247,0.0013597868333755632
2023-06-07,-0.0027047722407721464,0.00017198726120175772,-0.0019745034213680627
2023-06-08,0.0006921600647677995,-0.0021144613403839842,-2.183643868132511e-05
2023-06-09,-0.0014794544090740436,0.0012760251176788257,-0.0007799351871586423
2023-06-12,0.004963931824474743,-0.0013761163375275221,0.0033511051692880125
2023-06-13,-0.0010151875807681288,0.0008219628247499492,-0.0005500420380149441
2023-06-14,0.001180706292460254,-0.0019948168664831135,0.0003755963157769277
2023-06-15,-0.01302222672284803,-0.0020231146364643976,-0.010240161805454222
2023-06-16,0.0016336783743999828,0.0022116818497155966,0.0017781792432288862
2023-06-19,-0.005834070067838315,0.0007318698128465555,-0.004191874772739062
2023-06-20,-0.0033275945321408207,-0.0006893272810275428,-0.0026644796826149073
2023-06-21,-0.001735054315063267,-0.002886573443835883,-0.0020250558940550743
2023-06-22,-0.0026827039985704015,-0.0014943587178068425,-0.00238368638015422
2023-06-23,-0.003026097633632263,-0.00021776979723020607,-0.002318821639908081
2023-06-26,0.0002065318119559567,0.002181277116689604,0.0007049178152006487
2023-06-27,4.289815467584113e-05,-0.0021467828999191603,-0.0005105486174031987
2023-06-28,0.009808533822514898,-0.0004893358915851304,0.00720998525772371
2023-06-29,0.0006648715234298663,0.00037992239802472964,0.0005935175466483332
2023-06-30,0.004212423925719522,-0.0017633050736245357,0.0027163638608925893
2023-07-03,0.0005780749532386942,0.0024640655607499995,0.0010481347297720694
2023-07-04,-0.0005604223324371382,0.002329639857950535,0.00016090868203755482
2023-07-05,-0.005820293360196072,-0.00010330314053378803,-0.004390294920972183
2023-07-06,-0.01471941049945058,-0.0008733149483423775,-0.011241155237351105
2023-07-07,0.005745327424179658,-0.0016258312576587853,0.0038742142178683713
2023-07-10,0.0039778429294021755,-0.00042216118794245093,0.0028670543055938063
2023-07-11,0.0034573560158221994,0.0014851103459226915,0.0029610922048609457
2023-07-12,0.01416008684636716,0.0005604033916796293,0.010743119678085783
2023-07-13,-0.0029608011478478025,0.0030007266279838867,-0.0014780369334967628
2023-07-14,-0.0017225971088002945,4.279454598903063e-05,-0.001281535538481211
2023-07-17,-0.0017704005574812332,0.00019111460341424174,-0.0012796900866887141
2023-07-18,0.006603429070647815,-0.0010577277261682914,0.004684021881643542
2023-07-19,0.008067284722963475,0.0032160461207703796,0.0068588135429238145
2023-07-20,-0.0011702534736452996,0.0015149326197149012,-0.000503778347506683
2023-07-21,-0.001404630780401872,-0.001406099482405389,-0.001404996055037197
2023-07-24,0.0017508654921676303,0.00039889134593903844,0.001414622117838026
2023-07-25,-0.0018177169324580245,-0.0005097688275000604,-0.0014927530199373242
2023-07-26,-0.003666915809156568,0.0020195964648261106,-0.002252692681110159
2023-07-27,0.0056461911178571356,-0.0003089113420245586,0.004158828564434785
2023-07-28,0.0028331543775659274,0.0001412810021896675,0.0021638161304439354
2023-07-31,0.0006463280605513155,-0.00016922866174431486,0.00044394795322851835
2023-08-01,-0.002682711826896389,0.0003259104841526704,-0.001936580869951592
2023-08-02,-0.006765668916219991,0.0007002232418184183,-0.004909948782192227
2023-08-03,-0.0036321179846955376,-0.0019304280475313832,-0.003206761742605224
2023-08-04,0.005390832028450587,-0.0013511338848548346,0.0037034451624203242
2023-08-07,-0.003597477156884854,0.00041014539090268923,-0.002599496045083736
2023-08-08,-0.0012667945706520412,0.0005491766143518509,-0.0008132155411411883
2023-08-09,0.00237870498497994,-0.000861453709404985,0.0015683000941896707
2023-08-10,0.004900207390594602,-0.00032890230093738054,0.003595513382708795
2023-08-11,-0.008879463116128083,0.0006510682598652739,-0.006510837313149432
2023-08-14,-0.0004853578569826711,-0.00041188877405223085,-0.00046696693556458563
2023-08-15,-0.006573998664360037,0.0,-0.004928292059878377
2023-08-16,-0.0004482861216275058,-0.0011530466404386427,-0.0006255866331826546
2023-08-17,-0.0077684406980884635,-0.0014485792229019365,-0.006179357249216609
2023-08-18,-0.0017066551308417832,-0.0008303457643167369,-0.0014852646112405736
2023-08-21,-0.001277916925960687,-0.0012480039123972519,-0.0012703547550053987
2023-08-22,0.0033933564207657696,0.0013811925239003854,0.0028846591650974647
2023-08-23,0.0047363649517873085,0.00020929337812317924,0.0035935870192373913
2023-08-24,-0.00027422381228570103,0.002099825227328098,0.00032304134261853157
2023-08-25,-0.000541640345395944,0.00017152139091965914,-0.0003619038620542652
2023-08-28,0.0,-0.0010775617374395076,-0.0002717202803971452
2023-08-29,0.014293796463371367,0.001208482584473732,0.010996835325659508
2023-08-30,-0.0012724082508852597,0.0036930077289375374,-3.344037721987126e-05
2023-08-31,0.0007009179751673589,-0.0003932162421481931,0.0004268928216644993
2023-09-01,-0.0006689438307490025,0.00024654140271733146,-0.00043984914749319585
2023-09-04,-0.0035272158863229874,9.583313880502643e-05,-0.0026199470326867098
2023-09-05,-0.003192998790720769,-0.000551519181927224,-0.0025297293425098925
2023-09-06,-0.002253708763191309,-0.0008195352656256918,-0.0018928769047519979
2023-09-07,-0.002218741398980262,-0.001091861548693526,-0.0019349184062302453
2023-09-08,0.0025347627600145195,0.0009511631214667821,0.0021355705611014082
2023-09-11,0.003397067470992443,6.5412917096078815e-06,0.002543397185652634
2023-09-12,-0.002627548342057029,-0.0007529447757076501,-0.002156752995670587
2023-09-13,-0.0008427969973979765,-0.0007713711007104884,-0.0008249405232261045
2023-09-14,0.0047734676206074855,-0.00017567310876199152,0.0035361161028896718
2023-09-15,-9.424148237124896e-06,0.002639257187871009,0.0006503323797185921
2023-09-18,-0.006700663807325369,0.0027887778426073555,-0.00433225315693894
2023-09-19,0.0002731064854482046,-0.0012610851783725942,-0.00011254143197190802
2023-09-20,0.00575823537001674,-0.0005940466662323165,0.0041633040191160825
2023-09-21,-0.00793634829108536,0.0013655175486087959,-0.005611900052074098
2023-09-22,0.0009309476831249608,-0.0010455920994167272,0.00043356337221645496
2023-09-25,-0.0065054175285207405,-0.0007880026762848702,-0.005068791793750762
2023-09-26,-0.002883886352937348,-0.00016303429461273584,-0.002197271093652587
2023-09-27,-0.0022285398876251694,-0.002492908607435669,-0.0022953901463610726
2023-09-28,0.0022930238932590274,-0.0042384351017516865,0.0006417571200728381
2023-09-29,0.00663313186687331,0.0015263780361594744,0.005348352073097337
2023-10-02,-0.006573361156488211,0.0004538722325848912,-0.004812139675711815
2023-10-03,-0.007799335283953823,-0.0026833845904916196,-0.006510350038778931
2023-10-04,-0.0005193401458374325,-0.0036874468829611166,-0.001320632702232879
2023-10-05,0.0008066587523323232,0.00047581017849242734,0.0007231772809370346
2023-10-06,0.00253629333282146,0.0004227312541076542,0.002003119937363944
2023-10-09,-0.003882782522930839,0.004244832252268124,-0.0018357202669115928
2023-10-10,0.009772353730059358,1.603703370629875e-05,0.007300109281301098
2023-10-11,-0.0022325472130602098,0.0031697492819967848,-0.0008735078972666204
2023-10-12,-0.0006532797626455089,0.001572436304564536,-9.109726769376602e-05
2023-10-13,-0.0065526991154223335,0.00023326381255745187,-0.004835815052505883
2023-10-16,0.0009272697346547343,0.00234854144234409,0.0012886905431294966
2023-10-17,-0.0003164230164672821,0.0006859245337335896,-6.126229156886763e-05
2023-10-18,-0.005437451875149102,0.0006272484645867319,-0.00389244918900927
2023-10-19,7.07722687307566e-05,0.00015621709536297416,9.263839026877466e-05
2023-10-20,-0.007979345858343478,0.0016461156244672566,-0.005515944629674297
2023-10-23,-0.00132752304414252,-0.0017760548325676485,-0.0014431404731785453
2023-10-24,0.002080269496899767,-0.0002476719170453714,0.0014803992656874578
2023-10-25,-0.003810216521042742,-0.0005311347148514968,-0.0029667118617674273
2023-10-26,-0.0037646853961131876,0.0027098334962865566,-0.0020951241774160283
2023-10-27,0.0017512439409197444,-0.0006122748655619026,0.001138837094175665
2023-10-30,0.004120207000557041,0.0008543596480433027,0.003275479644922388
2023-10-31,0.004082068954101015,0.0011862643173027121,0.0033348624850009375
2023-11-01,0.001920785808556591,-0.0006562540215390424,0.0012572544156660293
2023-11-02,0.01539468771636332,0.0008683912461064782,0.011661632009539182
2023-11-03,0.0037030217046125635,0.001995946251707502,0.003269007464418209
2023-11-06,-0.004905445265029007,-0.0005002138810908084,-0.0037868613900997024
2023-11-07,-0.0003634079512995214,-0.0027738199833483726,-0.0009774831490291013
2023-11-08,0.004568066100028245,0.000990734037007667,0.0036583457288979844
2023-11-09,0.007931640008807195,-0.0024301829694658994,0.005303618045864408
2023-11-10,-0.006000224674446053,0.0028374111499351344,-0.003776018826765933
2023-11-13,0.0017961079600248286,-0.0016746124281416916,0.0009168181525792403
2023-11-14,0.01224420296809603,0.00020223654092838694,0.009201329084288223
2023-11-15,0.003316436961710245,0.003893742697504084,0.0034610150309503677
2023-11-16,-0.0030635956152491595,-1.891161949382636e-05,-0.0023007686873215485
2023-11-17,0.00524974579134696,0.0007328643122197838,0.004115480520280065
2023-11-20,8.916761708621657e-05,0.001154212626980679,0.000355717442008079
2023-11-21,-0.005606150745764649,0.0007429030056471929,-0.004015898696057752
2023-11-22,0.0025373947241784656,0.0011998448287578105,0.002200776933796446
2023-11-23,-0.0010136542677692262,0.000877102509845873,-0.0005382875437855917
