,core_log_return_oos
2024-02-29,0.001978526615014845
2024-03-01,0.0019930045302739828
2024-03-04,0.000549537463698512
2024-03-05,0.0012760698883036519
2024-03-06,0.0014723759207126864
2024-03-07,0.0056975360701992635
2024-03-08,0.0013777654263437543
2024-03-11,-0.0018726654792517881
2024-03-12,0.003262537976381002
2024-03-13,0.0009548536993477085
2024-03-14,-0.0022337005567865283
2024-03-15,-0.0016543694444395981
2024-03-18,-0.0013130074191363102
2024-03-19,0.0012351500967844944
2024-03-20,-6.0982072329622706e-05
2024-03-21,0.005206747140919295
2024-03-22,0.0017937257617479405
2024-03-25,-0.0012441700529245698
2024-03-26,0.0014354282293348765
2024-03-27,0.00257344281789794
2024-03-28,0.0015227442500772349
2024-03-29,0.0
2024-04-01,0.0
2024-04-02,-0.005224991847006515
2024-04-03,0.0015960812466411008
2024-04-04,0.0020944163818556348
2024-04-05,-0.004712918859595903
2024-04-08,0.0011266231102456939
2024-04-09,-0.0013503572597138628
2024-04-10,-0.0009427106793568287
2024-04-11,-0.0028688558026636274
2024-04-12,0.003343930189552968
2024-04-15,-0.0015931959919410102
2024-04-16,-0.008623444698420865
2024-04-17,0.0007819148587651758
2024-04-18,0.0012065403876064802
2024-04-19,-0.0010240561053328487
2024-04-22,0.0050369450622116604
2024-04-23,0.005331109293556356
2024-04-24,-0.0037429326123616484
2024-04-25,-0.003919179891085299
2024-04-26,0.007131302951603867
2024-04-29,0.0014349664807409735
2024-04-30,-0.004108049546500413
2024-05-01,-0.0002224064413225424
2024-05-02,-0.0005705398404389542
2024-05-03,0.00414704591267827
2024-05-06,0.0030937503929666646
2024-05-07,0.006440812915447179
2024-05-08,0.0007973781185154566
2024-05-09,0.001331395449367178
2024-05-10,0.0025784268733082248
2024-05-13,0.0005244828395607915
2024-05-14,-0.00022438206208923476
2024-05-15,0.005887161456309452
2024-05-16,-0.0005024827065837957
2024-05-17,-0.0033394477523994042
2024-05-20,0.0018362090407942227
2024-05-21,-0.0008057269671241981
2024-05-22,-0.002142610819449175
2024-05-23,-0.0011085699478779578
2024-05-24,-0.0004294943680544169
2024-05-27,0.0018886930038870535
2024-05-28,-0.0029415502451778145
2024-05-29,-0.006027298939058022
2024-05-30,0.003382976473336251
2024-05-31,0.002106734156472289
2024-06-03,0.0030174554960697314
2024-06-04,-0.0014800941129428304
2024-06-05,0.005431707707183729
2024-06-06,0.0019173245912950544
2024-06-07,-0.0026367623636317722
2024-06-10,-0.0026979420209931153
2024-06-11,-0.003109447459272484
2024-06-12,0.007065961033039357
2024-06-13,-0.004703856902363922
2024-06-14,-0.003961476593045308
2024-06-17,-0.0010288741183434925
2024-06-18,0.004362717433979689
2024-06-19,-9.072290794180909e-05
2024-06-20,0.0036450684362919084
2024-06-21,-0.003541194495182441
2024-06-24,0.003648293193212536
2024-06-25,-0.00042821392511880295
2024-06-26,-0.003334664831859756
2024-06-27,-0.0021358703402832185
2024-06-28,-0.0005171606718751495
2024-07-01,0.00022395080284371956
2024-07-02,-0.0012672539906584345
2024-07-03,0.004520213615282275
2024-07-04,0.002722397451704128
2024-07-05,0.00018364428476136407
2024-07-08,3.6192830038750618e-06
2024-07-09,-0.004910145306319235
2024-07-10,0.005030922094394641
2024-07-11,0.004239807786350868
2024-07-12,0.003586940178884301
2024-07-15,-0.004052359279880346
2024-07-16,-0.0011386284715936945
2024-07-17,-0.0021737167243260245
2024-07-18,-0.000759207845019949
2024-07-19,-0.005106098002631221
2024-07-22,0.00444066745577818
2024-07-23,0.0023011055173112415
2024-07-24,-0.002935827372774291
2024-07-25,-0.0025892636834187184
2024-07-26,0.004260667962102271
2024-07-29,-0.0001486400924288532
2024-07-30,0.002456442661465652
2024-07-31,0.004381530982965276
2024-08-01,-0.005236924488677296
2024-08-02,-0.011174137555186413
2024-08-05,-0.01247255667889182
2024-08-06,0.0023724563945714205
2024-08-07,0.006999913206622365
2024-08-08,0.0009673110805214379
2024-08-09,0.0035401187838384417
2024-08-12,-0.0009821109676676043
2024-08-13,0.0034101604894408717
2024-08-14,0.0026553445558884056
2024-08-15,0.004821756122152054
2024-08-16,0.0013017486826897738
2024-08-19,0.003780605538277326
2024-08-20,-0.0016716014335468096
2024-08-21,0.0018186405058753907
2024-08-22,0.0010278295573636685
2024-08-23,0.0025826622089037297
2024-08-26,-7.77323056493362e-05
2024-08-27,6.577945730392712e-05
2024-08-28,0.0018862783143343885
2024-08-29,0.003756251830757695
2024-08-30,-0.0005889966097092803
2024-09-02,-0.0007556604388150757
2024-09-03,-0.0032201127279613212
2024-09-04,-0.0031837228650934742
2024-09-05,-0.0025110701223410854
2024-09-06,-0.0034225162159704945
2024-09-09,0.004234655906578144
2024-09-10,-0.0026373992472987994
2024-09-11,0.0005583903655744571
2024-09-12,0.002803515084307273
2024-09-13,0.004475861172560735
2024-09-16,-0.00032786805946563016
2024-09-17,0.0016668569604809445
2024-09-18,-0.0037188621796625295
2024-09-19,0.00804540526408175
2024-09-20,-0.007884813502356702
2024-09-23,0.0035716117584480007
2024-09-24,0.0041968679098046465
2024-09-25,-0.0018055054082747324
2024-09-26,0.004624253751541864
2024-09-27,0.0028288745236008726
2024-09-30,-0.0025501330353730643
2024-10-01,0.0011352756463834678
2024-10-02,-0.0006862736921407267
2024-10-03,-0.00327861797530669
2024-10-04,-0.0005563493400537165
2024-10-07,-0.00021036950088250417
2024-10-08,-0.0024904345086488077
2024-10-09,0.0017096004529680718
2024-10-10,0.0001926092879289556
2024-10-11,0.0013449430679837392
2024-10-14,0.0017742917528165674
2024-10-15,-0.0008066272171354475
2024-10-16,0.0005925087667536606
2024-10-17,0.003197592184353022
2024-10-18,0.002288776461760814
2024-10-21,-0.005372331720631273
2024-10-22,-0.0016542399225602522
2024-10-23,-0.00018424258358595814
2024-10-24,0.0019360965679189593
2024-10-25,-0.0010723897916094165
2024-10-28,0.001191315276093466
2024-10-29,-0.0029141395724850082
2024-10-30,-0.006645548718803224
2024-10-31,-0.003609136953603383
2024-11-01,0.002979059096378221
2024-11-04,-0.0004475221237467829
2024-11-05,-0.0004968974434093744
2024-11-06,0.001074008154037413
2024-11-07,0.00019223701749137212
2024-11-08,-0.00010174054935713174
2024-11-11,0.005635127244802244
2024-11-12,-0.006558472131342917
2024-11-13,-0.0011523264843299216
2024-11-14,0.0049830962748169064
2024-11-15,-0.0033140060592485657
2024-11-18,-0.00020240790420127238
2024-11-19,-0.0011203846332961795
2024-11-20,-0.000754202792000801
2024-11-21,0.002254344840170068
2024-11-22,0.005740346829288169
2024-11-25,0.0008875150590553605
2024-11-26,-0.0014423003969757826
2024-11-27,0.0004455590596989383
2024-11-28,0.003244994319304952
2024-11-29,0.0033933745563847536
2024-12-02,0.003928770776679185
2024-12-03,0.0008377562465699991
2024-12-04,0.0013974588560313993
2024-12-05,0.0001703808001646145
2024-12-06,0.0012002867683894355
2024-12-09,0.0005806431315998142
2024-12-10,-0.0013798433688363544
2024-12-11,0.0004540923127573375
2024-12-12,-0.0024967010416627198
2024-12-13,-0.003269619308628442
2024-12-16,-0.00026921998246758327
2024-12-17,-0.0005384029793796931
2024-12-18,-0.00029656495235646244
2024-12-19,-0.006415407446427321
2024-12-20,-0.001522188276234217
2024-12-23,-0.0005015493195906472
2024-12-24,0.0002404655459227184
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0014399847704723665
2024-12-30,-0.0010598505270666746
2024-12-31,0.0003850597032820637
2025-01-01,0.0
2025-01-02,0.004734226793228285
2025-01-03,-0.005014921364547116
2025-01-06,0.002908205463867815
2025-01-07,0.00054675998284697
2025-01-08,-0.0015742089865679234
2025-01-09,0.00148702308464922
2025-01-10,-0.004384850982590236
2025-01-13,-0.0022819325861589772
2025-01-14,-0.0014045893501659602
2025-01-15,0.00770976049615627
2025-01-16,0.0019054654640847522
2025-01-17,0.0029591780150462128
2025-01-20,0.0005910723623767606
2025-01-21,0.0018873282613334154
2025-01-22,0.0014556537684299405
2025-01-23,0.0006098240543975244
2025-01-24,-0.0011461860326250838
2025-01-27,0.001806492434415476
2025-01-28,0.00021638360109428774
2025-01-29,0.001736946405984555
2025-01-30,0.0053522129887973
2025-01-31,0.003204106366529863
2025-02-03,-0.0012962626121882283
2025-02-04,0.0013521866322178042
2025-02-05,0.002125827932591864
2025-02-06,0.0043436984271153275
2025-02-07,-0.0019229840129376787
2025-02-10,0.0028502352480687214
2025-02-11,-0.00121200431736769
2025-02-12,-0.0013179837214401702
2025-02-13,0.006937339803125761
2025-02-14,-0.0015551874616169322
2025-02-17,0.0006323376197575551
2025-02-18,0.0013170880837047425
2025-02-19,-0.004999423799861938
2025-02-20,0.0003734240366239567
2025-02-21,0.0037951992372425507
2025-02-24,-0.0005145806720848438
2025-02-25,0.0001784373401673918
2025-02-26,0.005407153988970097
2025-02-27,-0.0012574503641924464
2025-02-28,0.00020610451380120468
2025-03-03,0.002210889536712698
2025-03-04,-0.006698512752384042
2025-03-05,-0.005301426305524147
2025-03-06,-0.002750659680008205
2025-03-07,0.0010998295473207784
2025-03-10,-0.004684012628307808
2025-03-11,-0.006974107322639775
2025-03-12,0.0023621264823946502
2025-03-13,-0.0012480934430042006
2025-03-14,0.005152888821527172
2025-03-17,0.0039197628898299045
2025-03-18,0.0013520126549076837
2025-03-19,0.0008408033261118286
2025-03-20,-0.000995982685035786
2025-03-21,-0.0020069602796740776
2025-03-24,6.107879063827658e-06
2025-03-25,0.002907521701650325
2025-03-26,-0.0032858945482239655
2025-03-27,-0.0010157530840478872
2025-03-28,-0.0021717598680256293
2025-03-31,-0.007443063042954424
2025-04-01,0.00619226968815785
2025-04-02,-0.0035417675615387937
2025-04-03,-0.011291232498895508
2025-04-04,-0.023047291118745924
2025-04-07,-0.023405330243401475
2025-04-08,0.014380055651533616
2025-04-09,-0.017515565529106804
2025-04-10,0.017305942890815024
2025-04-11,0.003013187478580284
2025-04-14,0.013037416834438216
2025-04-15,0.007527497782653313
2025-04-16,-0.0011091652334076641
2025-04-17,0.0004252557093962614
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,0.004635902626699547
2025-04-23,0.005361028584201282
2025-04-24,0.005760487772542704
2025-04-25,-0.0002641840066427022
2025-04-28,0.0012757145524348883
2025-04-29,0.0015437628180068753
2025-04-30,0.0031844636028623167
2025-05-01,-0.0007632132754549215
2025-05-02,0.007815786986295627
2025-05-05,0.0022709037105553887
2025-05-06,-0.002040890192406404
2025-05-07,-0.001448853926934398
2025-05-08,0.0027817383220181667
2025-05-09,0.0011273810459196522
2025-05-12,0.004586083181588699
2025-05-13,-8.939647049684501e-05
2025-05-14,-0.0015991325248195026
2025-05-15,0.004777109352276041
2025-05-16,0.0030838982317758774
2025-05-19,0.0009978547893613574
2025-05-20,0.00377552279331179
2025-05-21,-0.0014360583915775
2025-05-22,-0.002864823756850225
2025-05-23,-0.0023007831796383856
2025-05-26,0.005431666996613667
2025-05-27,0.001655920077169144
2025-05-28,-0.0032883056096350764
2025-05-29,0.000747228870920352
2025-05-30,0.0006901353340851147
2025-06-02,-0.00025392175567781725
2025-06-03,0.000683780837456634
2025-06-04,0.0020513693597978932
2025-06-05,-0.0006157865070112165
2025-06-06,0.0021442971541275136
2025-06-09,-9.447950844342469e-05
2025-06-10,0.0010448390404688914
2025-06-11,-0.0013746725102096171
2025-06-12,-0.0008085600919178352
2025-06-13,-0.005324927756361802
2025-06-16,0.0020550137679027493
2025-06-17,-0.0037835213472170543
2025-06-18,-0.00044790410795720215
2025-06-19,-0.0036519541444889757
2025-06-20,0.0019080135101548004
2025-06-23,-0.0010748661351950154
2025-06-24,0.0032793101691860273
2025-06-25,-0.0021962834257245128
2025-06-26,0.0006462001427411072
2025-06-27,0.0034788151670107565
2025-06-30,-0.001567014148137182
2025-07-01,0.00011995513802513195
2025-07-02,5.916044030575729e-05
2025-07-03,0.002850345099242018
2025-07-04,-0.0010105115527399794
2025-07-07,0.0003600124084523434
2025-07-08,0.0003862242178970734
2025-07-09,0.0026684298998680277
2025-07-10,0.000623888779116605
2025-07-11,-0.004118584340068519
2025-07-14,4.34359829100693e-05
2025-07-15,-0.0005952483104683023
2025-07-16,-0.0011910970185585472
2025-07-17,-0.00025260651974662394
2025-07-18,-0.0005280650684098837
2025-07-21,0.0021545503112194806
2025-07-22,-0.0004690007443411081
2025-07-23,0.003333383571860969
2025-07-24,-0.002615522724029251
2025-07-25,-0.0011959360121220608
2025-07-28,0.0008810799696565308
2025-07-29,0.0007253808048367603
2025-07-30,-0.0008972091712283944
2025-07-31,-0.0016966164628116334
2025-08-01,-0.007159677402237957
2025-08-04,0.005957520407477931
2025-08-05,0.0006737111492287757
2025-08-06,-0.0007261834450252951
2025-08-07,0.0034281304724163644
2025-08-08,-0.0010567903817829622
2025-08-11,-0.00028885335946638693
2025-08-12,-0.0003571710575815
2025-08-13,0.00397549580325506
2025-08-14,0.0018198276430576134
2025-08-15,-0.0022706099088354225
2025-08-18,0.0003373800540261298
2025-08-19,0.0027622906928398993
2025-08-20,0.0012712103272457336
2025-08-21,-0.0012318816913268254
2025-08-22,0.0026104517433543826
2025-08-25,-0.0026767198171342246
2025-08-26,-0.0017318424038042196
2025-08-27,0.0007868417481319008
2025-08-28,-0.0001319767164258369
2025-08-29,-0.003121269692700146
2025-09-01,0.0005345792660539272
2025-09-02,-0.006655213636741883
2025-09-03,0.004140532716336548
2025-09-04,0.002793794224008561
2025-09-05,0.002125284985523247
2025-09-08,0.0021131113031758386
2025-09-09,-0.0003621100293545568
2025-09-10,0.0005281376411344631
2025-09-11,0.0013137495057884757
2025-09-12,-0.0020240013327795987
2025-09-15,0.00218221527611345
2025-09-16,-0.0035090599513401283
2025-09-17,0.00015687353882148754
2025-09-18,0.0025504884364930167
2025-09-19,-0.0012508769280328725
2025-09-22,-0.00042277488716060084
2025-09-23,0.0007034287165844161
2025-09-24,-0.0008785787978673662
2025-09-25,-0.0028115075148045913
2025-09-26,0.003608666942160723
2025-09-29,0.0013478014837574413
2025-09-30,0.001220582943566792
2025-10-01,0.003915464619877607
2025-10-02,0.0029430640081879404
2025-10-03,0.0016229938004477863
2025-10-06,-0.000773691083519482
2025-10-07,-0.0004920454911403778
2025-10-08,0.003557765537523569
2025-10-09,-0.002028463648673273
2025-10-10,-0.0026017108369095158
2025-10-13,0.0016101545373638864
2025-10-14,0.00045566373927095183
2025-10-15,0.0033527293120767937
2025-10-16,0.002472267835339984
2025-10-17,-0.0038239006237305905
2025-10-20,0.0033646260620274664
2025-10-21,0.0015244515214580224
2025-10-22,-0.0011672269229999039
2025-10-23,0.0008679047834578931
2025-10-24,-0.0007636605277913033
2025-10-27,0.0016365265387481933
2025-10-28,-0.0006889655983919364
2025-10-29,0.00012724390534792846
2025-10-30,-0.0011692997150621783
2025-10-31,-0.0009406822756118393
2025-11-03,-0.0013208168627453411
2025-11-04,-0.0003677992314338158
2025-11-05,0.00033761950956783605
2025-11-06,-0.0024291304391494007
2025-11-07,-0.0019507138110035145
2025-11-10,0.006526113105730858
2025-11-11,0.002759173291295163
2025-11-12,0.002953284397341186
2025-11-13,-0.0035469878794268774
2025-11-14,-0.00343051187210703
2025-11-17,-0.0014226045459879999
2025-11-18,-0.006206367813473845
2025-11-19,0.0005471799348349539
2025-11-20,0.0008338135583455847
2025-11-21,-0.0003993497263686759
2025-11-24,0.0006368257065783819
2025-11-25,0.0033642511417471474
2025-11-26,0.003719831072324566
2025-11-27,0.0005903082591467928
2025-11-28,0.000869816200104374
2025-12-01,-0.0024758042043389874
2025-12-02,0.0003814892061934415
2025-12-03,0.0011163565571274802
2025-12-04,0.0010943216498533962
2025-12-05,-0.0006840897424687208
2025-12-08,-0.002945286207141389
2025-12-09,0.00015200253471528698
2025-12-10,-8.372355843297803e-05
